PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Date J]
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5502.92,2026-01-15T00:00:00,P,18,1,99052.56,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,99052.56,0,-2.46169821370765E-05,99050.12162489985,-2.438375100144185,CAPREVAL AG,batch,0,-2.438375100144185,99050.12162489985,PP_FAC_Act,CAPREVAL HM ACT COTE,MSDEPN,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33741.95,2026-01-15T00:00:00,P,68,1,2294452.6,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,2294452.6,0,-4.30555238970717E-05,2294353.81114125,-98.78885874990374,CAPREVAL AG,batch,0,-98.78885874990374,2294353.81114125,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,97,2026-01-15T00:00:00,P,6352,1,616144,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,616144,0,-4.30555238970717E-05,616117.471597284,-26.528402716037817,CAPREVAL AG,batch,0,-26.528402716037817,616117.471597284,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1604.23,2026-01-15T00:00:00,P,458,1,734737.34,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,734737.34,0,-4.30555238970717E-05,734705.7054988996,-31.634501100401394,CAPREVAL AG,batch,0,-31.634501100401394,734705.7054988996,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9904.17,2026-01-15T00:00:00,P,305,1,3020771.85,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,3020771.85,0,-0.00050824190408421,3019236.567163152,-1535.2828368479386,CAPREVAL AG,batch,0,-1535.2828368479386,3019236.567163152,PP_FAC_Act,CAPREVAL HM ACT COTE,ActionMixte,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,CMAV,CMA2C,FR001400IAX4,MH AMUNDI ACTIONS ASIE PACIFIQUE,1326.14,2026-01-15T00:00:00,P,2100,1000,2784894,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,10230506,PP_FAC_Act_Asie,2784894,0,-2.46169821370765E-05,2784825.4443141483,-68.55568585172296,CMAV AG,Hors mandat CMAV AG,0,-68.55568585172296,2784825.4443141483,PP_FAC_Act,CMAV HM ACT COTE,MSDEPN,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1494.88,2026-01-15T00:00:00,P,3582,1,5354660.16,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,5354660.16,0,-4.30555238970717E-05,5354429.612301521,-230.54769847914577,CMAV AG,Hors mandat CMAV AG,0,-230.54769847914577,5354429.612301521,PP_FAC_Taux,CMAV HM ACT COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2186.2,2026-01-15T00:00:00,P,550,1,1202410,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,1202410,0,0.00521821413970668,1208684.4328637247,6274.432863724651,CMAV AG,Hors mandat CMAV AG,0,6274.432863724651,1208684.4328637247,PP_FAC_Act,CMAV HM ACT COTE,MSDEEEMN,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33741.95,2026-01-15T00:00:00,P,177,1,5972325.15,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,5972325.15,0,-4.30555238970717E-05,5972068.008411784,-257.1415882166475,CMAV AG,Hors mandat CMAV AG,0,-257.1415882166475,5972068.008411784,PP_FAC_Taux,CMAV HM ACT COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9904.17,2026-01-15T00:00:00,P,2219,1,21977353.229999997,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,21977353.229999997,0,-0.00050824190408421,21966183.41814765,-11169.811852347106,CMAV AG,Hors mandat CMAV AG,0,-11169.811852347106,21966183.41814765,PP_FAC_Act,CMAV HM ACT COTE,ActionMixte,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1136.33,2026-01-15T00:00:00,P,13700,1,15567721.000000002,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,15567721.000000002,0,8.31407426715293E-05,15569015.311885646,1294.3118856437504,CMAV AG,Hors mandat CMAV AG,0,1294.3118856437504,15569015.311885646,PP_FAC_Taux,CMAV HM ACT COTE,LECPTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,EMUT,EMU2A,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12212.36,2026-01-15T00:00:00,P,10,1,122123.6,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,122123.6,0,0.0051641094393962,122754.25963553305,630.6596355330403,EMUT AG,Hors mandat EMUT AG,0,630.6596355330403,122754.25963553305,PP_FAC_Conv,EMUT HORS MDT COTE,UCBIFX13,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,EMUT,EMU2A,FR0007022793,LBPAM ACTIONS EX-EURO-M,5148.84,2026-01-15T00:00:00,P,19,1,97827.96,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,97827.96,0,0.00142096715987007,97966.9703184771,139.01031847709964,EMUT AG,Hors mandat EMUT AG,0,139.01031847709964,97966.9703184771,PP_FAC_Act,EMUT HORS MDT COTE,M7EUM,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,EMUT,EMU2A,FR0013241031,OSTRUM SRI EURO BONDS 3-5 GP,100.26,2026-01-15T00:00:00,P,6731.03633,1,674853.7,PP,FC_Taux_Souv,PP_FAC_Taux_Gov,FR42,9315963,PP_FAC_Taux_Gov,674853.7,0,0.00107555350969248,675579.5412655639,725.8412655639695,EMUT AG,Hors mandat EMUT AG,0,725.8412655639695,675579.5412655639,PP_FAC_Taux,EMUT HORS MDT COTE,LEATTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,EMUT,EMU2A,FR0013305935,LAZARD CREDIT FI SRI TC,267.77,2026-01-15T00:00:00,P,743.752,1,199154.47,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_IG,FR42,9315968,PP_FAC_Taux_Corp_IG,199154.47,0,8.31407426715293E-05,199171.02785054216,16.55785054215812,EMUT AG,Hors mandat EMUT AG,0,16.55785054215812,199171.02785054216,PP_FAC_Taux,EMUT HORS MDT COTE,LECPTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,INPR,INP2C,FR0010590950,OBJECTIF CREDIT FI-C,20052.57,2026-01-15T00:00:00,P,26,1,521366.82,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,2956515,PP_FAC_Taux_Corp_HY,521366.82,0,-4.30555238970717E-05,521344.37227842235,-22.44772157765692,INPR AG,Hors mandat INPR AG,0,-22.44772157765692,521344.37227842235,PP_FAC_Taux,INPR HM ACT COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,INPR,INP2C,FR0007022793,LBPAM ACTIONS EX-EURO-M,5316.4,2026-01-15T00:00:00,P,300,1,1594920,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,1594920,0,0.00142096715987007,1597186.3289426202,2266.3289426201954,INPR AG,Hors mandat INPR AG,0,2266.3289426201954,1597186.3289426202,PP_FAC_Act,INPR HM ACT COTE,M7EUM,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,INPR,INP2C,FR0011034560,EDR FINANCIAL BDS S,1494.88,2026-01-15T00:00:00,P,326,1,487330.88,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,487330.88,0,-4.30555238970717E-05,487309.89771365037,-20.982286349637434,INPR AG,Hors mandat INPR AG,0,-20.982286349637434,487309.89771365037,PP_FAC_Taux,INPR HM ACT COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,INPR,INP2C,LU2541301847,EdRF EM Climate Bonds S EUR H,108.33,2026-01-15T00:00:00,P,4593,1,497559.69,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,497559.69,0,0.000857132000499472,497986.16433245764,426.47433245764114,INPR AG,Hors mandat INPR AG,0,426.47433245764114,497986.16433245764,PP_FAC_Taux,INPR HM ACT COTE,LG20TREH,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,INPR,INP2C,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12521.02,2026-01-15T00:00:00,P,76,1,951597.52,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,951597.52,0,0.0051641094393962,956511.673735538,4914.153735538013,INPR AG,Hors mandat INPR AG,0,4914.153735538013,956511.673735538,PP_FAC_Conv,INPR HM ACT COTE,UCBIFX13,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,INPR,INP2C,FR001400EBG6,MH Lazard Total Return,1139.58,2026-01-15T00:00:00,P,990,1,1128184.2,PP,FC_Taux_Autre,PP_FAC_Taux_Autre,FR42,9745480,PP_FAC_Taux_Autre,1128184.2,0,8.31407426715293E-05,1128277.9980722582,93.79807225824334,INPR AG,Hors mandat INPR AG,0,93.79807225824334,1128277.9980722582,PP_FAC_Taux,INPR HM ACT COTE,LECPTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,INPR,INP2C,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5502.92,2026-01-15T00:00:00,P,1375,1,7566515,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,7566515,0,-2.46169821370765E-05,7566328.735235405,-186.26476459484547,INPR AG,Hors mandat INPR AG,0,-186.26476459484547,7566328.735235405,PP_FAC_Act,INPR HM ACT COTE,MSDEPN,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,INPR,INP2C,LU1585264762,TIKEHAU SUBFIN FUND I CAP,224.17,2026-01-15T00:00:00,P,1206.002,1,270349.47,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU49,7240288,PP_FAC_Taux_Corp_HY,270349.47,0,-4.30555238970717E-05,270337.82996193384,-11.640038066136185,INPR AG,Hors mandat INPR AG,0,-11.640038066136185,270337.82996193384,PP_FAC_Taux,INPR HM ACT COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP1R,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2186.2,2026-01-15T00:00:00,P,419,1,916017.8,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,916017.8,0,0.00521821413970668,920797.7770361829,4779.977036182885,MHP PERE,Mandats LBPAM MHP PERE,0,4779.977036182885,920797.7770361829,PP_FAC_Act,MHP PERE HM ACT COTE,MSDEEEMN,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP2B,FR0012599645,GROUPAMA ULTRA SHT TERM BD IC,11088.04,2026-01-15T00:00:00,P,455.11,1,5046277.88,PP,FC_Taux_Autre,PP_FAC_Taux_Autre,FR43,5370699,PP_FAC_Taux_Autre,5046277.88,0,8.31407426715293E-05,5046697.43129067,419.5512906704098,MHP AG,Hors mandat MHP AG,0,419.5512906704098,5046697.43129067,PP_FAC_Taux,MHP HM ACT NC,LECPTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP2C,LU2066074910,BDLCM Funds BDL Transition E Acc,162.9,2026-01-15T00:00:00,P,72100,1,11745090,PP,FC_Act_exEUR,PP_FAC_Taux_Gov,LU41,11008390,PP_FAC_Taux_Gov,11745090,0,0.00107555350969248,11757722.472771155,12632.472771154717,MHP AG,Hors mandat MHP AG,0,12632.472771154717,11757722.472771155,PP_FAC_Taux,MHP HM ACT COTE,LEATTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP2C,FR0010590950,OBJECTIF CREDIT FI-C,20052.57,2026-01-15T00:00:00,P,2568,1,51494999.760000005,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,2956515,PP_FAC_Taux_Corp_HY,51494999.760000005,0,-4.30555238970717E-05,51492782.61580726,-2217.1441927477717,MHP AG,Hors mandat MHP AG,0,-2217.1441927477717,51492782.61580726,PP_FAC_Taux,MHP HM ACT COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP2C,LU2541301847,EdRF EM Climate Bonds S EUR H,108.33,2026-01-15T00:00:00,P,115822,1,12546997.26,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,12546997.26,0,0.000857132000499472,12557751.692861727,10754.432861726731,MHP AG,Hors mandat MHP AG,0,10754.432861726731,12557751.692861727,PP_FAC_Taux,MHP HM ACT COTE,LG20TREH,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP2C,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12521.02,2026-01-15T00:00:00,P,13260,1,166028725.20000002,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,166028725.20000002,0,0.0051641094393962,166886115.70701626,857390.5070162416,MHP AG,Hors mandat MHP AG,0,857390.5070162416,166886115.70701626,PP_FAC_Conv,MHP HM ACT COTE,UCBIFX13,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP2C,FR001400IAX4,MH AMUNDI ACTIONS ASIE PACIFIQUE,1326.14,2026-01-15T00:00:00,P,25000,1000,33153500,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,10230506,PP_FAC_Act_Asie,33153500,0,-2.46169821370765E-05,33152683.860882718,-816.139117281884,MHP AG,Hors mandat MHP AG,0,-816.139117281884,33152683.860882718,PP_FAC_Act,MHP HM ACT COTE,MSDEPN,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP2C,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1753.35,2026-01-15T00:00:00,P,87914,1,154144011.9,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,154144011.9,0,8.31407426715293E-05,154156827.54762775,12815.647627741098,MHP AG,Hors mandat MHP AG,0,12815.647627741098,154156827.54762775,PP_FAC_Taux,MHP HM ACT COTE,LECPTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP2C,FR001400EBG6,MH Lazard Total Return,1139.58,2026-01-15T00:00:00,P,263978,1,300824049.24,PP,FC_Taux_Autre,PP_FAC_Taux_Autre,FR42,9745480,PP_FAC_Taux_Autre,300824049.24,0,8.31407426715293E-05,300849059.9748673,25010.73486727476,MHP AG,Hors mandat MHP AG,0,25010.73486727476,300849059.9748673,PP_FAC_Taux,MHP HM ACT COTE,LECPTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP2C,FR0013185535,LAZARD CONVERTIBLE GLOB-ACHE,2153.26,2026-01-15T00:00:00,P,4800,1,10335648,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,5180440,PP_FAC_Conv_Global,10335648,0,0.0051641094393962,10389022.417399077,53374.417399076745,MHP AG,Hors mandat MHP AG,0,53374.417399076745,10389022.417399077,PP_FAC_Conv,MHP HM ACT COTE,UCBIFX13,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33741.95,2026-01-15T00:00:00,P,3354,1,113170500.3,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,113170500.3,0,-4.30555238970717E-05,113165627.68481989,-4872.615180104971,MHP AG,Hors mandat MHP AG,0,-4872.615180104971,113165627.68481989,PP_FAC_Taux,MHP HM ACT COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP2C,FR001400IAY2,MH AMUNDI ACTIONS EUROPE EX EURO,1383.88,2026-01-15T00:00:00,P,27715,1000,38354234.2,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,10187321,PP_FAC_Act_ExEUR,38354234.2,0,0.00142096715987007,38408734.30724017,54500.10724017024,MHP AG,Hors mandat MHP AG,0,54500.10724017024,38408734.30724017,PP_FAC_Act,MHP HM ACT COTE,M7EUM,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP2C,LU1787469441,Ostrum Europe MinVol SIA EUR,146.73,2026-01-15T00:00:00,P,10020,1,1470234.6,PP,FC_Act_Mixte,PP_FAC_Act_Global,LU41,7185089,PP_FAC_Act_Global,1470234.6,0,-0.00050824190408421,1469487.3651674457,-747.2348325543571,MHP AG,Hors mandat MHP AG,0,-747.2348325543571,1469487.3651674457,PP_FAC_Act,MHP HM ACT COTE,ActionMixte,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP2C,FR001400CCX3,GEMEQUITY PART MH,146.6,2026-01-15T00:00:00,P,769495,1,112807967,PP,FC_Act_Emerg,PP_FAC_Act_Eme,XL41,9588501,PP_FAC_Act_Eme,112807967,0,0.00521821413970668,113396623.12847096,588656.1284709573,MHP AG,Hors mandat MHP AG,0,588656.1284709573,113396623.12847096,PP_FAC_Act,MHP HM ACT COTE,MSDEEEMN,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP2C,FR001400EC14,SIENNA COURT TERME - FS-C,110.6823,2026-01-15T00:00:00,P,0.06698999999207444,100,7.41,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_IG,FR42,9708308,PP_FAC_Taux_Corp_IG,7.41,0,8.31407426715293E-05,7.4106160729031965,0.0006160729031963186,MHP AG,Hors mandat MHP AG,0,0.0006160729031963186,7.4106160729031965,PP_FAC_Taux,MHP HM ACT COTE,LECPTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP5C,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1751.38,2026-01-15T00:00:00,P,2881,1,5045725.78,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,5045725.78,0,8.31407426715293E-05,5046145.285388666,419.50538866594434,MHP AG,Hors mandat MHP AG,0,419.50538866594434,5046145.285388666,PP_FAC_Taux,MHP HM NANTI ID,LECPTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MHP,MHP5D,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1751.38,2026-01-15T00:00:00,P,1071,1,1875727.98,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,1875727.98,0,8.31407426715293E-05,1875883.929417307,155.94941730704159,MHP AG,Hors mandat MHP AG,0,155.94941730704159,1875883.929417307,PP_FAC_Taux,MHP HM NANTI SMI,LECPTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0011034560,EDR FINANCIAL BDS S,1494.88,2026-01-15T00:00:00,P,1184,1,1769937.92,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,1769937.92,0,-4.30555238970717E-05,1769861.714395589,-76.20560441096313,MMH AG,Hors mandat MUTUELLE MH AG,0,-76.20560441096313,1769861.714395589,PP_FAC_Taux,MHM HM ACTIFS COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR001400EBG6,MH Lazard Total Return,1139.58,2026-01-15T00:00:00,P,7395,1,8427194.1,PP,FC_Taux_Autre,PP_FAC_Taux_Autre,FR42,9745480,PP_FAC_Taux_Autre,8427194.1,0,8.31407426715293E-05,8427894.743176112,700.643176112324,MMH AG,Hors mandat MUTUELLE MH AG,0,700.643176112324,8427894.743176112,PP_FAC_Taux,MHM HM ACTIFS COTE,LECPTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,LU1585264762,TIKEHAU SUBFIN FUND I CAP,224.17,2026-01-15T00:00:00,P,8484,1,1901858.28,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU49,7240288,PP_FAC_Taux_Corp_HY,1901858.28,0,-4.30555238970717E-05,1901776.3944953766,-81.88550462340936,MMH AG,Hors mandat MUTUELLE MH AG,0,-81.88550462340936,1901776.3944953766,PP_FAC_Taux,MHM HM ACTIFS COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1753.35,2026-01-15T00:00:00,P,2859,1,5012827.65,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,5012827.65,0,8.31407426715293E-05,5013244.420213706,416.77021370548755,MMH AG,Hors mandat MUTUELLE MH AG,0,416.77021370548755,5013244.420213706,PP_FAC_Taux,MHM HM ACTIFS COTE,LECPTREU,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR001400CCX3,GEMEQUITY PART MH,146.6,2026-01-15T00:00:00,P,27856,1,4083689.6,PP,FC_Act_Emerg,PP_FAC_Act_Eme,XL41,9588501,PP_FAC_Act_Eme,4083689.6,0,0.00521821413970668,4104999.166812893,21309.56681289291,MMH AG,Hors mandat MUTUELLE MH AG,0,21309.56681289291,4104999.166812893,PP_FAC_Act,MHM HM ACTIFS COTE,MSDEEEMN,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33741.95,2026-01-15T00:00:00,P,56,1,1889549.2,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1889549.2,0,-4.30555238970717E-05,1889467.8444692646,-81.3555307353381,MMH AG,Hors mandat MUTUELLE MH AG,0,-81.3555307353381,1889467.8444692646,PP_FAC_Taux,MHM HM ACTIFS COTE,HE00,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR001400IAX4,MH AMUNDI ACTIONS ASIE PACIFIQUE,1326.14,2026-01-15T00:00:00,P,1778,1000,2357876.92,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,10230506,PP_FAC_Act_Asie,2357876.92,0,-2.46169821370765E-05,2357818.8761859788,-58.04381402116269,MMH AG,Hors mandat MUTUELLE MH AG,0,-58.04381402116269,2357818.8761859788,PP_FAC_Act,MHM HM ACTIFS COTE,MSDEPN,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR001400IAY2,MH AMUNDI ACTIONS EUROPE EX EURO,1383.88,2026-01-15T00:00:00,P,2415,1000,3342070.2,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,10187321,PP_FAC_Act_ExEUR,3342070.2,0,0.00142096715987007,3346819.172000181,4748.972000180744,MMH AG,Hors mandat MUTUELLE MH AG,0,4748.972000180744,3346819.172000181,PP_FAC_Act,MHM HM ACTIFS COTE,M7EUM,2026-01-16T00:00:00
EXPORT_PRMP_ADP,2026-01-19T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0010590950,OBJECTIF CREDIT FI-C,20052.57,2026-01-15T00:00:00,P,92,1,1844836.44,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,2956515,PP_FAC_Taux_Corp_HY,1844836.44,0,-4.30555238970717E-05,1844757.0096005714,-79.4303994285874,MMH AG,Hors mandat MUTUELLE MH AG,0,-79.4303994285874,1844757.0096005714,PP_FAC_Taux,MHM HM ACTIFS COTE,HE00,2026-01-16T00:00:00
