PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Holding Date 2],PMVL[Ref Unik Asset]
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,LU1585264762,TIKEHAU SUBFIN FUND I CAP,221.2,2026-03-23T00:00:00,P,8484,1,1810485.6,1810485.6,1876660.8,PP,PP_FAC_Taux_Corp_HY,LU49,7240288,PP_FAC_Taux_Corp_HY,1810485.6,66175.19999999995,HE00,0.000744892443221378,1878058.71044841,67573.1104484098,MMH AG,Hors mandat MUTUELLE MH AG,0,67573.1104484098,1878058.71044841,2026-03-24T00:00:00,PP_FAC_Taux,MHM HM ACTIFS COTE,2026-03-25T00:00:00,FC_Taux_HY
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1758.94,2026-03-23T00:00:00,P,2859,1,4389108.21,4389108.21,5028809.46,PP,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,4389108.21,639701.25,LECPTREU,0.000775796369029899,5032710.792119611,643602.5821196111,MMH AG,Hors mandat MUTUELLE MH AG,0,643602.5821196111,5032710.792119611,2026-03-23T00:00:00,PP_FAC_Taux,MHM HM ACTIFS COTE,2026-03-25T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33215.14,2026-03-23T00:00:00,P,56,1,1511236.1600000001,1511236.1600000001,1860047.84,PP,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1511236.1600000001,348811.67999999993,HE00,0.000744892443221378,1861433.3755800463,350197.2155800462,MMH AG,Hors mandat MUTUELLE MH AG,0,350197.2155800462,1861433.3755800463,2026-03-24T00:00:00,PP_FAC_Taux,MHM HM ACTIFS COTE,2026-03-25T00:00:00,FC_Taux_HY
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0010590950,OBJECTIF CREDIT FI-C,19704.95,2026-03-23T00:00:00,P,92,1,1179349.56,1179349.56,1812855.4,PP,PP_FAC_Taux_Corp_HY,FR49,2956515,PP_FAC_Taux_Corp_HY,1179349.56,633505.8399999999,LECPTREU,0.000775796369029899,1814261.806636896,634912.2466368959,MMH AG,Hors mandat MUTUELLE MH AG,0,634912.2466368959,1814261.806636896,2026-03-23T00:00:00,PP_FAC_Taux,MHM HM ACTIFS COTE,2026-03-25T00:00:00,FC_Taux_Autre
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP5C,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1758.42,2026-03-23T00:00:00,P,2881,1,4604558.25,4604558.25,5066008.02,PP,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,4604558.25,461449.76999999955,LECPTREU,0.000775796369029899,5069938.210627391,465379.960627391,MHP AG,Hors mandat MHP AG,0,465379.960627391,5069938.210627391,2026-03-23T00:00:00,PP_FAC_Taux,MHP HM NANTI ID,2026-03-25T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP5D,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1758.42,2026-03-23T00:00:00,P,1071,1,1711725.75,1711725.75,1883267.82,PP,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,1711725.75,171542.07000000007,LECPTREU,0.000775796369029899,1884728.8523366668,173003.10233666678,MHP AG,Hors mandat MHP AG,0,173003.10233666678,1884728.8523366668,2026-03-23T00:00:00,PP_FAC_Taux,MHP HM NANTI SMI,2026-03-25T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP5E,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1758.42,2026-03-23T00:00:00,P,1135,1,1816454,1816454,1995806.7,PP,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,1816454,179352.69999999995,LECPTREU,0.000775796369029899,1997355.0395911452,180901.03959114524,MHP AG,Hors mandat MHP AG,0,180901.03959114524,1997355.0395911452,2026-03-23T00:00:00,PP_FAC_Taux,MHP HM NANTI CNP,2026-03-25T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHP,MHP5F,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1758.42,2026-03-23T00:00:00,P,832,1,1329744,1329744,1463005.44,PP,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,1329744,133261.43999999994,LECPTREU,0.000775796369029899,1464140.4343082227,134396.43430822273,MHP AG,Hors mandat MHP AG,0,134396.43430822273,1464140.4343082227,2026-03-23T00:00:00,PP_FAC_Taux,MHP HM NANT GENERALI,2026-03-25T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHRS,MRS2C,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,95.13,2026-03-23T00:00:00,P,15760,1,1361984.8,1361984.8,1499248.8,PP,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,1361984.8,137264,HE00,0.000744892443221378,1500365.5791016289,138380.7791016288,MHRS AG,Hors mandat MHRS AG,0,138380.7791016288,1500365.5791016289,2026-03-24T00:00:00,PP_FAC_Taux,MHRS HM ACTIFS COTE,2026-03-25T00:00:00,FC_Taux_HY
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHRS,MRS2C,FR0011034560,EDR FINANCIAL BDS S,1467.7,2026-03-23T00:00:00,P,2093,1,2332830.74,2332830.74,3071896.1,PP,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,2332830.74,739065.3599999999,LECPTREU,0.000775796369029899,3074279.265840417,741448.5258404166,MHRS AG,Hors mandat MHRS AG,0,741448.5258404166,3074279.265840417,2026-03-23T00:00:00,PP_FAC_Taux,MHRS HM ACTIFS COTE,2026-03-25T00:00:00,FC_Taux_Autre
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHRS,MRS2C,FR0010590950,OBJECTIF CREDIT FI-C,19704.95,2026-03-23T00:00:00,P,170,1,2211485.6,2211485.6,3349841.5,PP,PP_FAC_Taux_Corp_HY,FR49,2956515,PP_FAC_Taux_Corp_HY,2211485.6,1138355.9,LECPTREU,0.000775796369029899,3352440.294872525,1140954.694872525,MHRS AG,Hors mandat MHRS AG,0,1140954.694872525,3352440.294872525,2026-03-23T00:00:00,PP_FAC_Taux,MHRS HM ACTIFS COTE,2026-03-25T00:00:00,FC_Taux_Autre
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHRS,MRS2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33215.14,2026-03-23T00:00:00,P,270,1,3716498.1300000004,3716498.1300000004,8968087.8,PP,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,3716498.1300000004,5251589.67,HE00,0.000744892443221378,8974768.060832366,5258269.9308323655,MHRS AG,Hors mandat MHRS AG,0,5258269.9308323655,8974768.060832366,2026-03-24T00:00:00,PP_FAC_Taux,MHRS HM ACTIFS COTE,2026-03-25T00:00:00,FC_Taux_HY
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,LU0970532437,LFAM MULTI OBLIG I CAP,1142.16,2026-03-23T00:00:00,P,0.0019999999999527063,1,2.44,2.44,2.28,PP,PP_FAC_Taux_Gov,LU42,4564784,PP_FAC_Taux_Gov,2.44,-0.16000000000000014,,0,2.28,-0.16000000000000014,QUATREM AG,Hors mandat QUATREM AG,0,-0.16000000000000014,2.28,,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-25T00:00:00,FC_Taux_Souv
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,FR0011034560,EDR FINANCIAL BDS S,1467.7,2026-03-23T00:00:00,P,10494.819,1,10410497.400865804,10410497.400865804,15403245.85,PP,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,10410497.400865804,4992748.449134195,LECPTREU,0.000775796369029899,15415195.632201703,5004698.231335899,QUATREM AG,Hors mandat QUATREM AG,0,5004698.231335899,15415195.632201703,2026-03-23T00:00:00,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-25T00:00:00,FC_Taux_Autre
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,FR0010590950,OBJECTIF CREDIT FI-C,19704.95,2026-03-23T00:00:00,P,468.382,1,6110803.439816754,6110803.439816754,9229443.89,PP,PP_FAC_Taux_Corp_HY,FR49,2956515,PP_FAC_Taux_Corp_HY,6110803.439816754,3118640.4501832463,LECPTREU,0.000775796369029899,9236604.059058027,3125800.619241273,QUATREM AG,Hors mandat QUATREM AG,0,3125800.619241273,9236604.059058027,2026-03-23T00:00:00,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-25T00:00:00,FC_Taux_Autre
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,FR001400MAX6,MH Lazard Diversifi�,1108.99,2026-03-23T00:00:00,P,63200,1,64177988,64177988,70088168,PP,PP_FAC_DIV_Autres,FR44,10831093,PP_FAC_DIV_Autres,64177988,5910180,Composite_diversifie,0.00258550431385779,70269381.2607144,6091393.260714397,QUATREM AG,Hors mandat QUATREM AG,0,6091393.260714397,70269381.2607144,2026-03-24T00:00:00,PP_FAC_DIV,QUATREM HM ACT COTE,2026-03-25T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,LU1585264762,TIKEHAU SUBFIN FUND I CAP,221.2,2026-03-23T00:00:00,P,95207,1,15913415.509999998,15913415.51,21059788.400000002,PP,PP_FAC_Taux_Corp_HY,LU49,7240288,PP_FAC_Taux_Corp_HY,15913415.51,5146372.890000002,HE00,0.000744892443221378,21075475.677235004,5162060.167235004,QUATREM AG,Hors mandat QUATREM AG,0,5162060.167235004,21075475.677235004,2026-03-24T00:00:00,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-25T00:00:00,FC_Taux_HY
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33215.14,2026-03-23T00:00:00,P,433,1,10075277.819999998,10075277.819999998,14382155.62,PP,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,10075277.819999998,4306877.800000001,HE00,0.000744892443221378,14392868.77903857,4317590.959038572,QUATREM AG,Hors mandat QUATREM AG,0,4317590.959038572,14392868.77903857,2026-03-24T00:00:00,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-25T00:00:00,FC_Taux_HY
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,LU2541301847,EdRF EM Climate Bonds S EUR H,106.97,2026-03-23T00:00:00,P,43944,1,4387368.96,4387368.96,4700689.68,PP,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,4387368.96,313320.71999999974,,0,4700689.68,313320.71999999974,QUATREM AG,Hors mandat QUATREM AG,0,313320.71999999974,4700689.68,,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-25T00:00:00,FC_Taux_Emerg
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007023700,EQUILIBRE DISCOVERY,601.66,2026-03-23T00:00:00,P,0.53,1,227.27999964000003,227.27999964000003,318.88,PP,PP_FAC_DIV_Autres,FR41,8470123,PP_FAC_DIV_Autres,227.27999964000003,91.60000035999997,Composite_diversifie,0.00258550431385779,319.704465615603,92.42446597560297,QUATREM AG,Hors mandat QUATREM AG,0,92.42446597560297,319.704465615603,2026-03-24T00:00:00,PP_FAC_DIV,QUATREM HM ACT COTE,2026-03-25T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,FR001400EBG6,MH Lazard Total Return,1121.59,2026-03-23T00:00:00,P,81307,1,83393623.56,83393623.56,91193118.13,PP,PP_FAC_Taux_Autre,FR42,9745480,PP_FAC_Taux_Autre,83393623.56,7799494.569999993,LECPTREU,0.000775796369029899,91263865.41992575,7870241.859925747,QUATREM AG,Hors mandat QUATREM AG,0,7870241.859925747,91263865.41992575,2026-03-23T00:00:00,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-25T00:00:00,FC_Taux_Autre
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,LU2066074910,BDLCM Funds BDL Transition E Acc,148.38,2026-03-23T00:00:00,P,60511,1,8625843.05,8625843.05,8978622.18,PP,PP_FAC_Taux_Gov,LU41,11008390,PP_FAC_Taux_Gov,8625843.05,352779.12999999896,,0,8978622.18,352779.12999999896,QUATREM AG,Hors mandat QUATREM AG,0,352779.12999999896,8978622.18,,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-25T00:00:00,FC_Act_exEUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,AUXIA,AUX2D,FR0010990093,TESTAMENT OBSEQUES FINANCEMENT,136.63,2026-03-20T00:00:00,P,139427.4806,100,18499109.134381104,18499109.134381104,19049976.669999998,PP,PP_FAC_Taux_Infl,FR42,3215199,PP_FAC_Taux_Infl,18499109.134381104,550867.5356188938,LF94TRUU,0.00215195783265192,19090971.41650684,591862.2821257375,AUXIA AG,Hors mandat AUXIA AG,0,591862.2821257375,19090971.41650684,2026-03-23T00:00:00,PP_FAC_Taux,AUXIA HM ACT PIV UC,2026-03-25T00:00:00,FC_Taux_Infl
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,MHRS,MRS2C,FR0014006K51,BNP 12/31 0004,0.9629000000000001,2026-03-24T00:00:00,%,3243000,1000,3239676.8,3239676.8,3122684.7,PA,PA_Obl_Struct,NL54,8800121,PA_Obl_Struct,3239676.8,-116992.09999999963,,0,3122684.7,-116992.09999999963,MHRS AG,Hors mandat MHRS AG,0,-116992.09999999963,3122684.7,,PA_Obl_Struct,MHRS HM ACTIFS COTE,2026-03-25T00:00:00,Obl_Entr_Sub_Stru
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,LU0945150927,AF IMP EUR CORP SHT TERM GREEN BD,1091.76,2026-03-24T00:00:00,P,10404,1000,10217976.479999999,10217976.479999999,11358671.04,PP,PP_FAC_Taux_Corp_IG,LU42,4498626,PP_FAC_Taux_Corp_IG,10217976.479999999,1140694.5600000005,LECPTREU,0.000775796369029899,11367483.055749835,1149506.5757498369,QUATREM AG,Hors mandat QUATREM AG,0,1149506.5757498369,11367483.055749835,2026-03-23T00:00:00,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-25T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,XS1996470917,BNP 08/29 0001,1.0499,2026-02-27T00:00:00,%,2500000,100000,2519300,2506585.67,2624750,PP,PA_Obl_Struct,FR59,9946841,PA_Obl_Struct,2506585.67,118164.33000000007,,0,2624750,118164.33000000007,QUATREM AG,Hors mandat QUATREM AG,0,118164.33000000007,2624750,,PA_Obl_Struct,QUATREM HM ACT COTE,2026-03-25T00:00:00,Obl_Entr_Sub_Stru
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,QUATREM,QUA2A,XS2116546941,UBS 02/28 MTN6,1.0336,2026-02-27T00:00:00,%,3000000,1000,3000000,3000000,3100800,PP,PA_Obl_Struct,GB51,9946845,PA_Obl_Struct,3000000,100800,,0,3100800,100800,QUATREM AG,Hors mandat QUATREM AG,0,100800,3100800,,PA_Obl_Struct,QUATREM HM ACT COTE,2026-03-25T00:00:00,Obl_Entr_Sub_Stru
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,AUXIA,AUX2A,FR0011662014,MM STRATIC,23742.55,2026-02-20T00:00:00,P,228,1,2306420.67,2306420.67,5413301.4,PP,PP_FAC_Act_EUR_MULTI,XL44,4622726,PP_FAC_Act_EUR_MULTI,2306420.67,3106880.7300000004,Composite_diversifie,0.00258550431385779,5427297.514121913,3120876.8441219134,AUXIA AG,Hors mandat AUXIA AG,0,3120876.8441219134,5427297.514121913,2026-03-24T00:00:00,PP_FAC_Act,AUXIA HM ACT NC,2026-03-25T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,AUXIA,AUX2E,FR0010752865,COVEA PROFIL DYNAMIQUE D,115.81,2026-03-20T00:00:00,P,4224.5429,1,429905.1995132627,429905.1995132627,489244.31,PP,PP_FAC_Act_EUR_LC,FR41,8466180,PP_FAC_Act_EUR_LC,429905.1995132627,59339.11048673728,Composite_diversifie,0.00258550431385779,490509.2532740354,60604.05376077269,AUXIA AG,Hors mandat AUXIA AG,0,60604.05376077269,490509.2532740354,2026-03-24T00:00:00,PP_FAC_Act,AUXIA HM ACT COTE,2026-03-25T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,AUXIA,AUX2E,FR0011441583,LBPAM ISR Opti Euro Equity MH,2462.63,2026-03-17T00:00:00,P,7888,1,8412826.24,8412826.24,19425225.44,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,8412826.24,11012399.200000001,M7EM,0.00258550431385779,19475449.44417278,11062623.20417278,AUXIA AG,Hors mandat AUXIA AG,0,11062623.20417278,19475449.44417278,2026-03-24T00:00:00,PP_FAC_Act,AUXIA HM ACT COTE,2026-03-25T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,AUXIA,AUX2E,LU1956164344,BNPP Rspnb US Mlt-Fac Eq I EUR Acc,217.16,2026-03-24T00:00:00,P,18400,1,3696560,3696560,3995744,PP,,LU41,11976073,PP_FAC_Act_EUR_LC,3696560,299184,,0,3995744,299184,AUXIA AG,Hors mandat AUXIA AG,0,299184,3995744,,PP_FAC_Act,AUXIA HM ACT COTE,2026-03-25T00:00:00,FC_Act_US
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,AUXIA,AUX2E,FR0010831693,Ostrum SRI Cash Plus I C EUR,111592.5,2026-03-24T00:00:00,P,497.6,1,55322286.19,55322286.19,55528428,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,55322286.19,206141.81000000238,Monetaire,0,55528428,206141.81000000238,AUXIA AG,Hors mandat AUXIA AG,0,206141.81000000238,55528428,,PP_Mon_Fonds,AUXIA HM ACT COTE,2026-03-25T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,AUXIA,AUX2E,IE00B4WXJJ64,ISHARES CORE EUR GVT (GER),108.215,2026-03-24T00:00:00,P,150000,1,16379280,16379280,16232250,PP,PP_FAC_Taux_Gov,GB42,5030921,PP_FAC_Taux_Gov,16379280,-147030,,0,16232250,-147030,AUXIA AG,Hors mandat AUXIA AG,0,-147030,16232250,,PP_FAC_Taux,AUXIA HM ACT COTE,2026-03-25T00:00:00,FC_Taux_Souv
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1134.65,2026-03-17T00:00:00,P,1153,1,1152877.74,1152877.74,1308251.45,PP,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,155373.70999999996,Composite_diversifie,0.00258550431385779,1311633.9397675858,158756.19976758584,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,158756.19976758584,1311633.9397675858,2026-03-24T00:00:00,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-03-25T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4087.1,2026-03-17T00:00:00,P,459,1,824285.82,824285.82,1875978.9,PP,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1051693.08,M7EM,0.00258550431385779,1880829.2515386562,1056543.4315386564,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1056543.4315386564,1880829.2515386562,2026-03-24T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-25T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0010831693,Ostrum SRI Cash Plus I C EUR,111592.5,2026-03-24T00:00:00,P,2,1,,,223185,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,223185,0,Monetaire,0,223185,0,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,0,223185,,PP_Mon_Fonds,AUXIA ASS HM ACT COTE,2026-03-25T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5446.16,2026-03-17T00:00:00,P,21,1,67940.23,67940.23,114369.36,PP,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,46429.130000000005,MSDEPN,0.0144498942662356,116021.98515929704,48081.75515929704,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,48081.75515929704,116021.98515929704,2026-03-24T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-25T00:00:00,FC_Act_AsPac
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5330.43,2026-03-17T00:00:00,P,46,1,128144.68,128144.68,245199.78,PP,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,117055.1,,0,245199.78,117055.1,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,117055.1,245199.78,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-25T00:00:00,FC_Act_exEUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,AUXIA,AUX2D,FR0011312859,TESTAMENT OBSEQUES FINANCEMENT II,136.67,2026-03-20T00:00:00,P,345277.204375933,1,41618433.3551771,41618433.355177104,47189035.519999996,PP,PP_FAC_Taux_Infl,FR42,3813610,PP_FAC_Taux_Infl,41618433.355177104,5570602.164822891,LF94TRUU,0.00215195783265192,47290584.33460255,5672150.979425445,AUXIA AG,Hors mandat AUXIA AG,0,5672150.979425445,47290584.33460255,2026-03-23T00:00:00,PP_FAC_Taux,AUXIA HM ACT PIV UC,2026-03-25T00:00:00,FC_Taux_Infl
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2462.63,2026-03-17T00:00:00,P,206,1,281586.38,281586.38,507301.78,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,225715.40000000002,M7EM,0.00258550431385779,508613.4109406178,227027.03094061778,CAPREVAL AG,batch,0,227027.03094061778,508613.4109406178,2026-03-24T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-25T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4087.1,2026-03-17T00:00:00,P,592,1,1027753.98,1027753.98,2419563.2,PP,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1391809.2200000002,M7EM,0.00258550431385779,2425818.991091252,1398065.0110912519,CAPREVAL AG,batch,0,1398065.0110912519,2425818.991091252,2026-03-24T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-25T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5446.16,2026-03-17T00:00:00,P,18,1,39697.200000000004,39697.200000000004,98030.88,PP,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,58333.68,MSDEPN,0.0144498942662356,99447.41585082604,59750.21585082604,CAPREVAL AG,batch,0,59750.21585082604,99447.41585082604,2026-03-24T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-25T00:00:00,FC_Act_AsPac
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12719.58,2026-03-17T00:00:00,P,397,1,4136179.95,4136179.95,5049673.26,PP,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,913493.3099999996,UCBIFX13,0.00208863211440296,5060220.169738078,924040.2197380774,CAPREVAL AG,batch,0,924040.2197380774,5060220.169738078,2026-03-23T00:00:00,PP_FAC_Conv,CAPREVAL HM ACT COTE,2026-03-25T00:00:00,FC_Conv_Monde
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9648.36,2026-03-17T00:00:00,P,305,1,1224422.17,1224422.17,2942749.8,PP,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1718327.63,,0,2942749.8,1718327.63,CAPREVAL AG,batch,0,1718327.63,2942749.8,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-25T00:00:00,FC_Act_Mixte
EXPORT_PRMP_ADP,2026-03-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0011662014,MM STRATIC,23742.55,2026-02-20T00:00:00,P,289,1,3514482.7600000002,3514482.7600000002,6861596.95,PP,PP_FAC_Act_EUR_MULTI,XL44,4622726,PP_FAC_Act_EUR_MULTI,3514482.7600000002,3347114.19,Composite_diversifie,0.00258550431385779,6879337.638514179,3364854.8785141786,CMAV AG,Hors mandat CMAV AG,0,3364854.8785141786,6879337.638514179,2026-03-24T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-25T00:00:00,FC_Div
