PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Holding Date 2],PMVL[Ref Unik Asset]
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,LU1585264762,TIKEHAU SUBFIN FUND I CAP,221.69,2026-03-20T00:00:00,P,8484,1,1810485.6,1810485.6,1880817.96,PP,PP_FAC_Taux_Corp_HY,LU49,7240288,PP_FAC_Taux_Corp_HY,1810485.6,70332.35999999987,HE00,-0.00283443203037161,1875486.9093308777,65001.309330877615,MMH AG,Hors mandat MUTUELLE MH AG,0,65001.309330877615,1875486.9093308777,2026-03-23T00:00:00,PP_FAC_Taux,MHM HM ACTIFS COTE,2026-03-24T00:00:00,FC_Taux_HY
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1759.16,2026-03-20T00:00:00,P,2859,1,4389108.21,4389108.21,5029438.44,PP,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,4389108.21,640330.2300000004,LECPTREU,-0.00348837033211832,5011893.896158689,622785.6861586887,MMH AG,Hors mandat MUTUELLE MH AG,0,622785.6861586887,5011893.896158689,2026-03-20T00:00:00,PP_FAC_Taux,MHM HM ACTIFS COTE,2026-03-24T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33250.79,2026-03-20T00:00:00,P,56,1,1511236.1600000001,1511236.1600000001,1862044.24,PP,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1511236.1600000001,350808.07999999984,HE00,-0.00283443203037161,1856766.4021641752,345530.242164175,MMH AG,Hors mandat MUTUELLE MH AG,0,345530.242164175,1856766.4021641752,2026-03-23T00:00:00,PP_FAC_Taux,MHM HM ACTIFS COTE,2026-03-24T00:00:00,FC_Taux_HY
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0010590950,OBJECTIF CREDIT FI-C,19724.91,2026-03-20T00:00:00,P,92,1,1179349.56,1179349.56,1814691.72,PP,PP_FAC_Taux_Corp_HY,FR49,2956515,PP_FAC_Taux_Corp_HY,1179349.56,635342.1599999999,LECPTREU,-0.00348837033211832,1808361.403242011,629011.843242011,MMH AG,Hors mandat MUTUELLE MH AG,0,629011.843242011,1808361.403242011,2026-03-20T00:00:00,PP_FAC_Taux,MHM HM ACTIFS COTE,2026-03-24T00:00:00,FC_Taux_Autre
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP5C,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1758.42,2026-03-20T00:00:00,P,2881,1,4604558.25,4604558.25,5066008.02,PP,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,4604558.25,461449.76999999955,LECPTREU,-0.00348837033211832,5048335.907920758,443777.65792075824,MHP AG,Hors mandat MHP AG,0,443777.65792075824,5048335.907920758,2026-03-20T00:00:00,PP_FAC_Taux,MHP HM NANTI ID,2026-03-24T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP5D,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1758.42,2026-03-20T00:00:00,P,1071,1,1711725.75,1711725.75,1883267.82,PP,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,1711725.75,171542.07000000007,LECPTREU,-0.00348837033211832,1876698.2844092788,164972.53440927877,MHP AG,Hors mandat MHP AG,0,164972.53440927877,1876698.2844092788,2026-03-20T00:00:00,PP_FAC_Taux,MHP HM NANTI SMI,2026-03-24T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP5E,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1758.42,2026-03-20T00:00:00,P,1135,1,1816454,1816454,1995806.7,PP,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,1816454,179352.69999999995,LECPTREU,-0.00348837033211832,1988844.5871190769,172390.58711907687,MHP AG,Hors mandat MHP AG,0,172390.58711907687,1988844.5871190769,2026-03-20T00:00:00,PP_FAC_Taux,MHP HM NANTI CNP,2026-03-24T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHP,MHP5F,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1758.42,2026-03-20T00:00:00,P,832,1,1329744,1329744,1463005.44,PP,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,1329744,133261.43999999994,LECPTREU,-0.00348837033211832,1457901.9352273762,128157.93522737618,MHP AG,Hors mandat MHP AG,0,128157.93522737618,1457901.9352273762,2026-03-20T00:00:00,PP_FAC_Taux,MHP HM NANT GENERALI,2026-03-24T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHRS,MRS2C,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,95.38,2026-03-20T00:00:00,P,15760,1,1361984.8,1361984.8,1503188.8,PP,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,1361984.8,141204,HE00,-0.00283443203037161,1498928.1135175843,136943.31351758423,MHRS AG,Hors mandat MHRS AG,0,136943.31351758423,1498928.1135175843,2026-03-23T00:00:00,PP_FAC_Taux,MHRS HM ACTIFS COTE,2026-03-24T00:00:00,FC_Taux_HY
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHRS,MRS2C,FR0011034560,EDR FINANCIAL BDS S,1469.39,2026-03-20T00:00:00,P,2093,1,2332830.74,2332830.74,3075433.27,PP,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,2332830.74,742602.5299999998,LECPTREU,-0.00348837033211832,3064705.019822522,731874.2798225218,MHRS AG,Hors mandat MHRS AG,0,731874.2798225218,3064705.019822522,2026-03-20T00:00:00,PP_FAC_Taux,MHRS HM ACTIFS COTE,2026-03-24T00:00:00,FC_Taux_Autre
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHRS,MRS2C,FR0010590950,OBJECTIF CREDIT FI-C,19724.91,2026-03-20T00:00:00,P,170,1,2211485.6,2211485.6,3353234.7,PP,PP_FAC_Taux_Corp_HY,FR49,2956515,PP_FAC_Taux_Corp_HY,2211485.6,1141749.1,LECPTREU,-0.00348837033211832,3341537.3755558906,1130051.7755558905,MHRS AG,Hors mandat MHRS AG,0,1130051.7755558905,3341537.3755558906,2026-03-20T00:00:00,PP_FAC_Taux,MHRS HM ACTIFS COTE,2026-03-24T00:00:00,FC_Taux_Autre
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,MHRS,MRS2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33250.79,2026-03-20T00:00:00,P,270,1,3716498.1300000004,3716498.1300000004,8977713.3,PP,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,3716498.1300000004,5261215.17,HE00,-0.00283443203037161,8952266.581862988,5235768.451862987,MHRS AG,Hors mandat MHRS AG,0,5235768.451862987,8952266.581862988,2026-03-23T00:00:00,PP_FAC_Taux,MHRS HM ACTIFS COTE,2026-03-24T00:00:00,FC_Taux_HY
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,LU0970532437,LFAM MULTI OBLIG I CAP,1141.33,2026-03-20T00:00:00,P,0.0019999999999527063,1,2.44,2.44,2.28,PP,PP_FAC_Taux_Gov,LU42,4564784,PP_FAC_Taux_Gov,2.44,-0.16000000000000014,,0,2.28,-0.16000000000000014,QUATREM AG,Hors mandat QUATREM AG,0,-0.16000000000000014,2.28,,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Taux_Souv
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,FR0011034560,EDR FINANCIAL BDS S,1469.39,2026-03-20T00:00:00,P,10494.819,1,10410497.400865804,10410497.400865804,15420982.09,PP,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,10410497.400865804,5010484.689134195,LECPTREU,-0.00348837033211832,15367187.993585115,4956690.592719311,QUATREM AG,Hors mandat QUATREM AG,0,4956690.592719311,15367187.993585115,2026-03-20T00:00:00,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Taux_Autre
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,FR0010590950,OBJECTIF CREDIT FI-C,19724.91,2026-03-20T00:00:00,P,468.382,1,6110803.439816754,6110803.439816754,9238792.8,PP,PP_FAC_Taux_Corp_HY,FR49,2956515,PP_FAC_Taux_Corp_HY,6110803.439816754,3127989.3601832464,LECPTREU,-0.00348837033211832,9206564.469291892,3095761.0294751376,QUATREM AG,Hors mandat QUATREM AG,0,3095761.0294751376,9206564.469291892,2026-03-20T00:00:00,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Taux_Autre
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,FR001400MAX6,MH Lazard Diversifi�,1104.07,2026-03-20T00:00:00,P,63200,1,64177988,64177988,69777224,PP,PP_FAC_DIV_Autres,FR44,10831093,PP_FAC_DIV_Autres,64177988,5599236,Composite_diversifie,0.0107658220656743,70528433.1778207,6350445.177820697,QUATREM AG,Hors mandat QUATREM AG,0,6350445.177820697,70528433.1778207,2026-03-23T00:00:00,PP_FAC_DIV,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,LU1585264762,TIKEHAU SUBFIN FUND I CAP,221.69,2026-03-20T00:00:00,P,95207,1,15913415.509999998,15913415.51,21106439.830000002,PP,PP_FAC_Taux_Corp_HY,LU49,7240288,PP_FAC_Taux_Corp_HY,15913415.51,5193024.320000002,HE00,-0.00283443203037161,21046615.06089874,5133199.55089874,QUATREM AG,Hors mandat QUATREM AG,0,5133199.55089874,21046615.06089874,2026-03-23T00:00:00,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Taux_HY
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33250.79,2026-03-20T00:00:00,P,433,1,10075277.819999998,10075277.819999998,14397592.07,PP,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,10075277.819999998,4322314.250000002,HE00,-0.00283443203037161,14356783.073876569,4281505.253876571,QUATREM AG,Hors mandat QUATREM AG,0,4281505.253876571,14356783.073876569,2026-03-23T00:00:00,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Taux_HY
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,LU2541301847,EdRF EM Climate Bonds S EUR H,107.2,2026-03-20T00:00:00,P,43944,1,4387368.96,4387368.96,4710796.8,PP,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,4387368.96,323427.83999999985,,0,4710796.8,323427.83999999985,QUATREM AG,Hors mandat QUATREM AG,0,323427.83999999985,4710796.8,,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Taux_Emerg
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007023700,EQUILIBRE DISCOVERY,600.01,2026-03-20T00:00:00,P,0.53,1,227.27999964000003,227.27999964000003,318.01,PP,PP_FAC_DIV_Autres,FR41,8470123,PP_FAC_DIV_Autres,227.27999964000003,90.73000035999996,Composite_diversifie,0.0107658220656743,321.4336390751051,94.15363943510505,QUATREM AG,Hors mandat QUATREM AG,0,94.15363943510505,321.4336390751051,2026-03-23T00:00:00,PP_FAC_DIV,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,FR001400EBG6,MH Lazard Total Return,1120.97,2026-03-20T00:00:00,P,81307,1,83393623.56,83393623.56,91142707.79,PP,PP_FAC_Taux_Autre,FR42,9745480,PP_FAC_Taux_Autre,83393623.56,7749084.230000004,LECPTREU,-0.00348837033211832,90824768.27215643,7431144.71215643,QUATREM AG,Hors mandat QUATREM AG,0,7431144.71215643,90824768.27215643,2026-03-20T00:00:00,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Taux_Autre
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,QUATREM,QUA2A,LU2066074910,BDLCM Funds BDL Transition E Acc,147.81,2026-03-20T00:00:00,P,60511,1,8625843.05,8625843.05,8944130.91,PP,PP_FAC_Taux_Gov,LU41,11008390,PP_FAC_Taux_Gov,8625843.05,318287.8599999994,,0,8944130.91,318287.8599999994,QUATREM AG,Hors mandat QUATREM AG,0,318287.8599999994,8944130.91,,PP_FAC_Taux,QUATREM HM ACT COTE,2026-03-24T00:00:00,FC_Act_exEUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,AUXIA,AUX2A,FR0011662014,MM STRATIC,23742.55,2026-02-20T00:00:00,P,228,1,2306420.67,2306420.67,5413301.4,PP,PP_FAC_Act_EUR_MULTI,XL44,4622726,PP_FAC_Act_EUR_MULTI,2306420.67,3106880.7300000004,Composite_diversifie,0.0107658220656743,5471580.039660267,3165159.3696602667,AUXIA AG,Hors mandat AUXIA AG,0,3165159.3696602667,5471580.039660267,2026-03-23T00:00:00,PP_FAC_Act,AUXIA HM ACT NC,2026-03-24T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,AUXIA,AUX2E,FR0010752865,COVEA PROFIL DYNAMIQUE D,117.42,2026-03-19T00:00:00,P,4224.5429,1,429905.1995132627,429905.1995132627,496045.83,PP,PP_FAC_Act_EUR_LC,FR41,8466180,PP_FAC_Act_EUR_LC,429905.1995132627,66140.6304867373,Composite_diversifie,0.0107658220656743,501386.1711421998,71480.97162893706,AUXIA AG,Hors mandat AUXIA AG,0,71480.97162893706,501386.1711421998,2026-03-23T00:00:00,PP_FAC_Act,AUXIA HM ACT COTE,2026-03-24T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,AUXIA,AUX2E,FR0011441583,LBPAM ISR Opti Euro Equity MH,2462.63,2026-03-17T00:00:00,P,7888,1,8412826.24,8412826.24,19425225.44,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,8412826.24,11012399.200000001,M7EM,0.0107658220656743,19634353.96067265,11221527.72067265,AUXIA AG,Hors mandat AUXIA AG,0,11221527.72067265,19634353.96067265,2026-03-23T00:00:00,PP_FAC_Act,AUXIA HM ACT COTE,2026-03-24T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,AUXIA,AUX2E,LU1956164344,BNPP Rspnb US Mlt-Fac Eq I EUR Acc,217.73,2026-03-23T00:00:00,P,18400,1,3696560,3696560,4006232,PP,,LU41,11976073,PP_FAC_Act_EUR_LC,3696560,309672,,0,4006232,309672,AUXIA AG,Hors mandat AUXIA AG,0,309672,4006232,,PP_FAC_Act,AUXIA HM ACT COTE,2026-03-24T00:00:00,FC_Act_US
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,AUXIA,AUX2E,FR0010831693,Ostrum SRI Cash Plus I C EUR,111588.13,2026-03-23T00:00:00,P,497.6,1,55322286.19,55322286.19,55526253.49,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,55322286.19,203967.30000000447,Monetaire,0,55526253.49,203967.30000000447,AUXIA AG,Hors mandat AUXIA AG,0,203967.30000000447,55526253.49,,PP_Mon_Fonds,AUXIA HM ACT COTE,2026-03-24T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,AUXIA,AUX2E,IE00B4WXJJ64,ISHARES CORE EUR GVT (GER),108.37,2026-03-23T00:00:00,P,150000,1,16379280,16379280,16255500,PP,PP_FAC_Taux_Gov,GB42,5030921,PP_FAC_Taux_Gov,16379280,-123780,,0,16255500,-123780,AUXIA AG,Hors mandat AUXIA AG,0,-123780,16255500,,PP_FAC_Taux,AUXIA HM ACT COTE,2026-03-24T00:00:00,FC_Taux_Souv
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1134.65,2026-03-17T00:00:00,P,1153,1,1152877.74,1152877.74,1308251.45,PP,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,155373.70999999996,Composite_diversifie,0.0107658220656743,1322335.8523278604,169458.11232786044,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,169458.11232786044,1322335.8523278604,2026-03-23T00:00:00,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-03-24T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4087.1,2026-03-17T00:00:00,P,459,1,824285.82,824285.82,1875978.9,PP,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1051693.08,M7EM,0.0107658220656743,1896175.3550363593,1071889.5350363594,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1071889.5350363594,1896175.3550363593,2026-03-23T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-24T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0010831693,Ostrum SRI Cash Plus I C EUR,111588.13,2026-03-23T00:00:00,P,2,1,,,223176.26,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,223176.26,0,Monetaire,0,223176.26,0,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,0,223176.26,,PP_Mon_Fonds,AUXIA ASS HM ACT COTE,2026-03-24T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5446.16,2026-03-17T00:00:00,P,21,1,67940.23,67940.23,114369.36,PP,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,46429.130000000005,MSDEPN,-0.0309302236648828,110831.8901147905,42891.6601147905,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,42891.6601147905,110831.8901147905,2026-03-23T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-24T00:00:00,FC_Act_AsPac
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5330.43,2026-03-17T00:00:00,P,46,1,128144.68,128144.68,245199.78,PP,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,117055.1,,0,245199.78,117055.1,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,117055.1,245199.78,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-24T00:00:00,FC_Act_exEUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2462.63,2026-03-17T00:00:00,P,206,1,281586.38,281586.38,507301.78,PP,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,225715.40000000002,M7EM,0.0107658220656743,512763.3006970799,231176.9206970799,CAPREVAL AG,batch,0,231176.9206970799,512763.3006970799,2026-03-23T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-24T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4087.1,2026-03-17T00:00:00,P,592,1,1027753.98,1027753.98,2419563.2,PP,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1391809.2200000002,M7EM,0.0107658220656743,2445611.786887854,1417857.806887854,CAPREVAL AG,batch,0,1417857.806887854,2445611.786887854,2026-03-23T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-24T00:00:00,FC_Act_EUR
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5446.16,2026-03-17T00:00:00,P,18,1,39697.200000000004,39697.200000000004,98030.88,PP,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,58333.68,MSDEPN,-0.0309302236648828,94998.76295553471,55301.562955534704,CAPREVAL AG,batch,0,55301.562955534704,94998.76295553471,2026-03-23T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-24T00:00:00,FC_Act_AsPac
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12719.58,2026-03-17T00:00:00,P,397,1,4136179.95,4136179.95,5049673.26,PP,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,913493.3099999996,UCBIFX13,-0.0198606616918708,4949383.407728653,813203.4577286532,CAPREVAL AG,batch,0,813203.4577286532,4949383.407728653,2026-03-20T00:00:00,PP_FAC_Conv,CAPREVAL HM ACT COTE,2026-03-24T00:00:00,FC_Conv_Monde
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9648.36,2026-03-17T00:00:00,P,305,1,1224422.17,1224422.17,2942749.8,PP,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1718327.63,,0,2942749.8,1718327.63,CAPREVAL AG,batch,0,1718327.63,2942749.8,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-24T00:00:00,FC_Act_Mixte
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,CMAV,CMA2C,FR001400IAX4,MH AMUNDI ACTIONS ASIE PACIFIQUE,1311.85,2026-03-19T00:00:00,P,2100,1000,2320038,2320038,2754885,PP,PP_FAC_Act_Asie,FR41,10230506,PP_FAC_Act_Asie,2320038,434847,MSDEPN,-0.0309302236648828,2669675.7907789694,349637.7907789694,CMAV AG,Hors mandat CMAV AG,0,349637.7907789694,2669675.7907789694,2026-03-23T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-24T00:00:00,FC_Act_AsPac
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,CMAV,CMA2C,FR0011662014,MM STRATIC,23742.55,2026-02-20T00:00:00,P,289,1,3514482.7600000002,3514482.7600000002,6861596.95,PP,PP_FAC_Act_EUR_MULTI,XL44,4622726,PP_FAC_Act_EUR_MULTI,3514482.7600000002,3347114.19,Composite_diversifie,0.0107658220656743,6935467.681850074,3420984.9218500736,CMAV AG,Hors mandat CMAV AG,0,3420984.9218500736,6935467.681850074,2026-03-23T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-24T00:00:00,FC_Div
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,CMAV,CMA2C,FR0011527944,LBPAM SLECTION PRO RENDGLBLMH,1207.67,2026-03-16T00:00:00,P,3010,1,3064270.3,3064270.3,3635086.7,PP,PP_FAC_Taux_Corp_IG,FR42,7240232,PP_FAC_Taux_Corp_IG,3064270.3,570816.4000000004,LECPTREU,-0.00348837033211832,3622406.171401042,558135.8714010422,CMAV AG,Hors mandat CMAV AG,0,558135.8714010422,3622406.171401042,2026-03-20T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-24T00:00:00,FC_Taux_Entr
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2234.18,2026-03-17T00:00:00,P,550,1,550383.4,550383.4,1228799,PP,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,678415.6,MSDEEEMN,-0.0329938287244547,1188256.2162572187,637872.8162572187,CMAV AG,Hors mandat CMAV AG,0,637872.8162572187,1188256.2162572187,2026-03-23T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-24T00:00:00,FC_Act_Emerg
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,CMAV,CMA2C,FR0010831693,Ostrum SRI Cash Plus I C EUR,111588.13,2026-03-23T00:00:00,P,135.35,1,15034356.289959848,15034356.289959848,15103453.4,PP,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,15034356.289959848,69097.11004015245,Monetaire,0,15103453.4,69097.11004015245,CMAV AG,Hors mandat CMAV AG,0,69097.11004015245,15103453.4,,PP_Mon_Fonds,CMAV HM ACT COTE,2026-03-24T00:00:00,FC_Mon
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9648.36,2026-03-17T00:00:00,P,2219,1,7331216.74,7331216.74,21409710.84,PP,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14078494.1,,0,21409710.84,14078494.1,CMAV AG,Hors mandat CMAV AG,0,14078494.1,21409710.84,,PP_FAC_Act,CMAV HM ACT COTE,2026-03-24T00:00:00,FC_Act_Mixte
EXPORT_PRMP_ADP,2026-03-24T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1134.65,2026-03-17T00:00:00,P,13700,1,13507104,13507104,15544705,PP,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2037601,Composite_diversifie,0.0107658220656743,15712056.528093398,2204952.5280933976,CMAV AG,Hors mandat CMAV AG,0,2204952.5280933976,15712056.528093398,2026-03-23T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-24T00:00:00,FC_Div
